#time,accel_x,accel_y,accel_z
445.088385,-8660.409521,2220.617826,-7660.954980
445.088700,-8438.347739,3256.906145,-7890.783629
445.089016,-9770.718434,2294.638420,-8197.221829
445.089332,-9104.533087,3404.947333,-7660.954980
445.089648,-9252.574275,3552.988522,-5975.544884
445.089963,-10510.924376,3775.050304,-5209.449386
445.090279,-9770.718434,4145.153275,-3677.258390
445.090595,-11103.089130,4885.359217,-1838.629195
445.090911,-11251.130318,4367.215058,-766.095498
445.091227,-9918.759623,4071.132681,0.000000
445.091542,-11029.068536,2442.679609,689.485948
445.091858,-9252.574275,148.041188,1149.143247
445.092174,-9104.533087,-666.185348,306.438199
445.092490,-9178.553681,-2664.741391,766.095498
445.092805,-7994.224174,-1702.473667,689.485948
445.093121,-7328.038826,-2886.803174,459.657299
445.093437,-8512.368333,-2738.761985,1838.629195
445.093753,-9326.594869,-3404.947333,3064.381992
445.094069,-9474.636058,-2590.720797,4366.744339
445.094384,-10436.903782,-2812.782580,6818.249932
445.094700,-10807.006753,-3034.844362,8656.879127
445.095016,-11103.089130,-4589.276840,8503.660028
445.095332,-9548.656652,-2738.761985,8350.440928
445.095647,-10140.821405,-4959.379811,8044.002729
445.095963,-9474.636058,-4441.235652,6358.592633
445.096279,-7476.080014,-4811.338623,4979.620737
445.096595,-9104.533087,-6217.729913,3217.601092
445.096911,-7179.997637,-6957.935855,1302.362347
445.097226,-7402.059420,-6143.709319,-536.266849
445.097542,-6291.750507,-3404.947333,-1225.752797
445.097858,-7698.141797,-3775.050304,-1762.019645
445.098174,-8068.244768,-1258.350101,-1302.362347
445.098490,-9992.780217,-148.041188,0.000000
445.098805,-10510.924376,1776.494261,919.314598
445.099121,-11029.068536,2368.659014,1302.362347
445.099437,-11547.212695,4071.132681,1532.190996
445.099753,-11843.295072,3330.926739,1838.629195
445.100068,-11695.253884,3182.885551,-229.828649
445.100384,-10732.986159,1924.535449,-2451.505594
445.100700,-9622.677246,1480.411884,-4749.792088
445.101016,-8660.409521,1406.391290,-6894.859482
445.101332,-8142.265362,1332.370696,-8350.440928
445.101647,-7772.162391,2886.803174,-8656.879127
445.101963,-8586.388927,2146.597232,-8886.707777
445.102279,-8734.430116,2516.700203,-7584.345430
445.102595,-9918.759623,3108.864956,-6205.373534
445.102911,-9770.718434,3256.906145,-5362.668486
445.103226,-10510.924376,4589.276840,-3294.210641
